Write outputs from the Runge-Kutta solution for each time step
time[s]	u[m/s]	v[m/s]	r[rad/s]
201.09999999999286	10.66465677230205	0.22711018582832376	-0.018237620386823743
201.19999999999285	10.664049465211225	0.22683272458738807	-0.018239607991689877
201.29999999999285	10.66344264100554	0.2265553577848114	-0.01824159469804212
201.39999999999284	10.662836299641379	0.22627808554844459	-0.018243580505195672
201.49999999999284	10.662230441074758	0.22600090800605896	-0.01824556541246665
201.59999999999283	10.66162506526133	0.22572382528534607	-0.018247549419172098
201.69999999999283	10.66102017215638	0.22544683751391734	-0.018249532524629988
201.79999999999282	10.66041576171483	0.22516994481930386	-0.018251514728159213
201.89999999999281	10.659811833891235	0.22489314732895602	-0.0182534960290796
201.9999999999928	10.659208388639783	0.22461644517024332	-0.0182554764267119
202.0999999999928	10.658605425914299	0.22433983847045397	-0.018257455920377804
202.1999999999928	10.658002945668242	0.22406332735679468	-0.01825943450939992
202.2999999999928	10.657400947854706	0.2237869119563904	-0.0182614121931018
202.3999999999928	10.65679943242642	0.2235105923962839	-0.018263388970807926
202.49999999999278	10.656198399335745	0.22323436880343567	-0.01826536484184372
202.59999999999278	10.65559784853468	0.22295824130472344	-0.018267339805535535
202.69999999999277	10.654997779974854	0.22268221002694208	-0.01826931386121067
202.79999999999276	10.654398193607538	0.22240627509680316	-0.01827128700819736
202.89999999999276	10.65379908938363	0.22213043664093476	-0.01827325924582478
202.99999999999275	10.653200467253669	0.22185469478588113	-0.018275230573423052
203.09999999999275	10.652602327167822	0.22157904965810246	-0.018277200990323237
203.19999999999274	10.652004669075895	0.2213035013839745	-0.018279170495857342
203.29999999999274	10.65140749292733	0.2210280500897884	-0.01828113908935832
203.39999999999273	10.6508107986712	0.22075269590175028	-0.01828310677016008
203.49999999999272	10.650214586256215	0.2204774389459811	-0.018285073537597465
203.59999999999272	10.649618855630719	0.22020227934851622	-0.01828703939100628
203.6999999999927	10.64902360674269	0.21992721723530523	-0.018289004329723278
203.7999999999927	10.648428839539744	0.21965225273221162	-0.018290968353086162
203.8999999999927	10.647834553969126	0.21937738596501247	-0.018292931460433596
203.9999999999927	10.647240749977723	0.2191026170593982	-0.018294893651105194
204.0999999999927	10.64664742751205	0.21882794614097228	-0.018296854924441528
204.19999999999268	10.646054586518261	0.21855337333525093	-0.01829881527978413
204.29999999999268	10.645462226942144	0.21827889876766285	-0.01830077471647549
204.39999999999267	10.644870348729121	0.21800452256354888	-0.018302733233859055
204.49999999999267	10.64427895182425	0.2177302448481618	-0.018304690831279242
204.59999999999266	10.643688036172223	0.217456065746666	-0.018306647508081426
204.69999999999266	10.643097601717368	0.21718198538413722	-0.018308603263611948
204.79999999999265	10.64250764840365	0.21690800388556214	-0.018310558097218113
204.89999999999264	10.641918176174661	0.2166341213758383	-0.018312512008248197
204.99999999999264	10.641329184973637	0.21636033797977366	-0.01831446499605144
205.09999999999263	10.640740674743446	0.2160866538220864	-0.01831641705997805
205.19999999999263	10.640152645426591	0.2158130690274045	-0.018318368199379213
205.29999999999262	10.639565096965208	0.21553958372026566	-0.018320318413607085
205.39999999999262	10.638978029301072	0.21526619802511687	-0.018322267702014793
205.4999999999926	10.638391442375589	0.21499291206631416	-0.01832421606395644
205.5999999999926	10.637805336129805	0.21471972596812228	-0.01832616349878711
205.6999999999926	10.637219710504397	0.2144466398547145	-0.01832811000586285
205.7999999999926	10.63663456543968	0.21417365385017223	-0.018330055584540702
205.8999999999926	10.636049900875603	0.21390076807848482	-0.018332000234178678
205.99999999999258	10.635465716751753	0.21362798266354918	-0.018333943954135772
206.09999999999258	10.63488201300735	0.2133552977291696	-0.018335886743771967
206.19999999999257	10.634298789581246	0.2130827133990574	-0.018337828602448224
206.29999999999256	10.633716046411937	0.21281022979683062	-0.018339769529526487
206.39999999999256	10.633133783437549	0.2125378470460138	-0.01834170952436969
206.49999999999255	10.632552000595842	0.2122655652700377	-0.018343648586341757
206.59999999999255	10.631970697824217	0.21199338459223893	-0.018345586714807592
206.69999999999254	10.631389875059707	0.21172130513585974	-0.018347523909133093
206.79999999999254	10.630809532238981	0.2114493270240477	-0.018349460168685154
206.89999999999253	10.630229669298346	0.21117745037985544	-0.018351395492831653
206.99999999999253	10.629650286173742	0.21090567532624035	-0.01835332988094147
207.09999999999252	10.629071382800747	0.2106340019860643	-0.018355263332384474
207.1999999999925	10.628492959114574	0.21036243048209338	-0.018357195846531532
207.2999999999925	10.627915015050073	0.21009096093699753	-0.018359127422754508
207.3999999999925	10.627337550541727	0.20981959347335039	-0.018361058060426264
207.4999999999925	10.626760565523659	0.20954832821362887	-0.018362987758920663
207.5999999999925	10.626184059929626	0.209277165280213	-0.01836491651761257
207.69999999999249	10.625608033693021	0.20900610479538553	-0.018366844335877847
207.79999999999248	10.625032486746875	0.20873514688133174	-0.018368771213093365
207.89999999999247	10.624457419023853	0.2084642916601391	-0.018370697148637
207.99999999999247	10.623882830456258	0.20819353925379702	-0.01837262214188763
208.09999999999246	10.623308720976029	0.2079228897841965	-0.01837454619222514
208.19999999999246	10.622735090514741	0.20765234337313	-0.01837646929903043
208.29999999999245	10.622161939003608	0.20738190014229088	-0.0183783914616854
208.39999999999245	10.621589266373476	0.20711156021327348	-0.018380312679572967
208.49999999999244	10.621017072554832	0.20684132370757252	-0.01838223295207706
208.59999999999243	10.620445357477797	0.20657119074658298	-0.018384152278582623
208.69999999999243	10.619874121072131	0.20630116145159977	-0.018386070658475605
208.79999999999242	10.61930336326723	0.20603123594381748	-0.01838798809114298
208.89999999999242	10.618733083992126	0.20576141434433004	-0.018389904575972733
208.9999999999924	10.618163283175488	0.2054916967741305	-0.018391820112353876
209.0999999999924	10.617593960745623	0.20522208335411074	-0.01839373469967643
209.1999999999924	10.617025116630474	0.2049525742050611	-0.018395648337331438
209.2999999999924	10.616456750757624	0.2046831694476702	-0.01839756102471097
209.3999999999924	10.615888863054291	0.20441386920252463	-0.018399472761208114
209.49999999999238	10.61532145344733	0.20414467359010866	-0.018401383546216985
209.59999999999238	10.614754521863233	0.20387558273080392	-0.018403293379132723
209.69999999999237	10.614188068228133	0.2036065967448892	-0.01840520225935149
209.79999999999237	10.613622092467796	0.20333771575254012	-0.018407110186270483
209.89999999999236	10.613056594507631	0.20306893987382882	-0.018409017159287923
209.99999999999235	10.612491574272678	0.20280026922872377	-0.01841092317780306
210.09999999999235	10.61192703168762	0.20253170393708936	-0.018412828241216175
210.19999999999234	10.611362966676776	0.20226324411868574	-0.018414732348928587
210.29999999999234	10.610799379164103	0.20199488989316847	-0.01841663550034264
210.39999999999233	10.610236269073196	0.20172664138008825	-0.01841853769486172
210.49999999999233	10.60967363632729	0.20145849869889065	-0.018420438931890243
210.59999999999232	10.609111480849256	0.20119046196891585	-0.01842233921083367
210.69999999999231	10.608549802561603	0.2009225313093983	-0.018424238531098487
210.7999999999923	10.607988601386479	0.20065470683946648	-0.018426136892092233
210.8999999999923	10.607427877245671	0.20038698867814264	-0.01842803429322348
210.9999999999923	10.606867630060604	0.20011937694434248	-0.018429930733901843
211.0999999999923	10.606307859752341	0.19985187175687485	-0.018431826213537977
211.1999999999923	10.605748566241587	0.1995844732344416	-0.018433720731543587
211.29999999999228	10.605189749448682	0.19931718149563707	-0.01843561428733142
211.39999999999227	10.604631409293606	0.19904999665894807	-0.018437506880315264
211.49999999999227	10.604073545695979	0.1987829188427534	-0.018439398509909964
211.59999999999226	10.603516158575058	0.19851594816532367	-0.018441289175531405
211.69999999999226	10.602959247849741	0.19824908474482103	-0.018443178876596526
211.79999999999225	10.602402813438564	0.1979823286992988	-0.018445067612523316
211.89999999999225	10.601846855259705	0.1977156801467013	-0.018446955382730817
211.99999999999224	10.601291373230978	0.19744913920486346	-0.018448842186639124
212.09999999999224	10.600736367269839	0.1971827059915107	-0.018450728023669382
212.19999999999223	10.600181837293382	0.19691638062425848	-0.018452612893243795
212.29999999999222	10.599627783218342	0.19665016322061213	-0.018454496794785624
212.39999999999222	10.599074204961093	0.1963840538979665	-0.018456379727719185
212.4999999999922	10.59852110243765	0.19611805277360578	-0.018458261691469854
212.5999999999922	10.597968475563667	0.19585215996470312	-0.018460142685464066
212.6999999999922	10.597416324254437	0.19558637558832043	-0.01846202270912932
212.7999999999922	10.596864648424896	0.19532069976140806	-0.018463901761894167
212.8999999999922	10.596313447989619	0.1950551326008045	-0.018465779843188236
212.99999999999218	10.595762722862823	0.1947896742232362	-0.01846765695244221
213.09999999999218	10.59521247295836	0.19452432474531717	-0.01846953308908784
213.19999999999217	10.594662698189731	0.1942590842835488	-0.018471408252557945
213.29999999999217	10.594113398470073	0.1939939529543195	-0.018473282442286406
213.39999999999216	10.593564573712163	0.19372893087390458	-0.018475155657708176
213.49999999999216	10.593016223828421	0.19346401815846573	-0.018477027898259283
213.59999999999215	10.592468348730907	0.19319921492405095	-0.018478899163376816
213.69999999999214	10.591920948331325	0.1929345212865942	-0.018480769452498942
213.79999999999214	10.591374022541014	0.19266993736191512	-0.018482638765064903
213.89999999999213	10.590827571270962	0.19240546326571878	-0.01848450710051501
213.99999999999213	10.590281594431795	0.19214109911359534	-0.018486374458290652
214.09999999999212	10.58973609193378	0.19187684502101987	-0.01848824083783429
214.19999999999212	10.589191063686826	0.19161270110335205	-0.018490106238589467
214.2999999999921	10.588646509600485	0.19134866747583582	-0.018491970660000804
214.3999999999921	10.588102429583952	0.19108474425359917	-0.018493834101514
214.4999999999921	10.587558823546061	0.1908209315516539	-0.018495696562575832
214.5999999999921	10.58701569139529	0.19055722948489523	-0.018497558042634164
214.6999999999921	10.586473033039761	0.19029363816810166	-0.01849941854113794
